GSS_CD,county_UA,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020
E09000002,Barking and Dagenham,3,4,5,7,10,9,14,18,21
E09000003,Barnet,9,14,23,25,25,24,27,28,76
E08000016,Barnsley,2,2,3,5,4,2,6,7,7
E06000022,Bath and North East Somerset,0,0,1,2,1,3,3,4,5
E06000055,Bedford,0,0,0,0,0,1,1,1,1
E09000004,Bexley,0,1,5,7,8,14,17,22,31
E08000025,Birmingham,2,2,5,8,15,20,25,34,54
E06000008,Blackburn with Darwen,0,0,0,0,0,1,1,1,1
E06000009,Blackpool,2,2,1,3,2,3,4,3,5
E08000001,Bolton,3,3,3,3,3,5,7,9,13
E06000058,"Bournemouth, Christchurch and Poole",3,3,4,5,5,6,7,9,10
E06000036,Bracknell Forest,4,4,3,5,4,3,3,3,3
E08000032,Bradford,3,4,4,6,7,7,8,7,9
E09000005,Brent,3,4,14,20,20,24,45,66,75
E06000043,Brighton and Hove,8,9,9,10,10,9,11,12,14
E06000023,"Bristol, City of",3,5,4,5,7,8,12,12,13
E09000006,Bromley,2,4,5,7,11,23,32,40,52
E10000002,Buckinghamshire,4,7,13,15,12,23,27,39,39
E08000002,Bury,3,3,3,3,6,7,7,8,10
E08000033,Calderdale,2,2,3,5,2,3,3,3,5
E10000003,Cambridgeshire,1,1,4,7,12,12,14,15,16
E09000007,Camden,11,13,19,22,22,20,30,36,46
E06000056,Central Bedfordshire,0,0,1,3,4,6,6,7,8
E06000049,Cheshire East,0,0,1,1,0,7,8,9,9
E06000050,Cheshire West and Chester,2,3,3,4,4,5,5,7,10
E06000052,Cornwall and Isles of Scilly,5,5,4,5,8,10,10,10,16
E06000047,County Durham,1,1,1,1,1,1,3,5,7
E08000026,Coventry,3,3,3,2,3,3,4,4,7
E09000008,Croydon,1,1,1,2,4,6,32,49,68
E10000006,Cumbria,7,8,9,10,10,22,34,38,52
E06000005,Darlington,0,0,2,2,2,1,2,2,2
E06000015,Derby,1,1,3,5,4,0,11,9,12
E10000007,Derbyshire,4,4,9,11,12,5,27,40,50
E10000008,Devon,13,14,14,15,20,24,25,26,30
E08000017,Doncaster,0,0,2,2,2,0,3,2,3
E06000059,Dorset,0,1,1,1,2,2,5,7,7
E08000027,Dudley,1,4,4,4,6,9,10,11,18
E09000009,Ealing,5,8,18,20,18,21,42,53,54
E06000011,East Riding of Yorkshire,0,1,2,3,4,9,10,10,15
E10000011,East Sussex,0,0,1,1,2,7,8,8,8
E09000010,Enfield,1,2,5,6,8,10,27,30,48
E10000012,Essex,6,9,8,14,20,21,27,31,43
E08000037,Gateshead,0,1,1,1,1,0,1,1,1
E10000013,Gloucestershire,3,5,6,6,6,11,12,15,22
E09000011,Greenwich,1,1,10,13,18,19,19,33,41
E09000012,Hackney and City of London,4,5,11,13,20,22,29,32,45
E06000006,Halton,0,0,0,0,0,3,4,4,5
E09000013,Hammersmith and Fulham,3,5,10,19,21,23,25,28,36
E10000014,Hampshire,15,20,41,53,55,69,77,87,107
E09000014,Haringey,3,3,9,11,16,17,29,32,44
E09000015,Harrow,1,2,10,12,14,15,40,56,60
E06000001,Hartlepool,0,0,0,0,0,0,1,2,2
E09000016,Havering,2,1,2,5,5,7,7,14,19
E06000019,"Herefordshire, County of",1,1,1,1,1,1,3,3,3
E10000015,Hertfordshire,18,20,21,32,29,36,50,52,61
E09000017,Hillingdon,3,4,7,10,13,16,21,29,34
E09000018,Hounslow,5,5,10,10,12,15,24,29,38
E06000046,Isle of Wight,1,1,2,2,1,2,2,2,2
E09000019,Islington,1,1,3,4,11,11,29,35,45
E09000020,Kensington and Chelsea,19,21,27,40,43,49,55,57,66
E10000016,Kent,9,11,11,11,12,18,21,25,32
E06000010,"Kingston upon Hull, City of",1,1,1,0,1,1,1,1,1
E09000021,Kingston upon Thames,1,2,2,2,2,1,7,14,17
E08000034,Kirklees,1,1,1,3,2,2,2,3,6
E08000011,Knowsley,0,0,0,0,0,1,1,3,3
E09000022,Lambeth,7,9,25,26,26,43,61,81,103
E10000017,Lancashire,5,6,6,6,8,15,15,24,26
E08000035,Leeds,7,7,9,19,14,11,12,15,17
E06000016,Leicester,2,2,2,2,1,0,3,5,11
E10000018,Leicestershire,2,3,4,6,5,7,14,17,20
E09000023,Lewisham,5,5,6,11,17,18,22,39,47
E10000019,Lincolnshire,1,1,3,4,4,4,7,7,9
E08000012,Liverpool,8,8,6,9,6,11,12,13,14
E06000032,Luton,2,3,3,2,3,3,3,3,4
E08000003,Manchester,7,7,9,9,8,14,18,21,26
E06000035,Medway,2,2,2,2,2,4,4,8,11
E09000024,Merton,2,4,5,9,12,13,34,39,45
E06000002,Middlesbrough,0,0,0,0,0,0,0,0,1
E06000042,Milton Keynes,2,2,2,4,3,3,4,5,7
E08000021,Newcastle upon Tyne,6,5,5,4,5,5,13,19,21
E09000025,Newham,0,0,1,3,3,17,23,32,42
E10000020,Norfolk,0,0,0,1,2,3,4,11,17
E06000012,North East Lincolnshire,0,0,0,0,0,0,0,0,0
E06000013,North Lincolnshire,1,1,1,2,1,1,1,1,1
E06000024,North Somerset,0,0,0,0,2,3,4,4,4
E08000022,North Tyneside,2,3,2,2,3,3,7,10,12
E10000023,North Yorkshire,4,4,2,7,6,8,11,13,14
E10000021,Northamptonshire,5,6,8,9,12,12,15,16,17
E06000057,Northumberland,0,0,0,0,0,0,4,6,7
E06000018,Nottingham,3,5,5,5,10,12,14,14,22
E10000024,Nottinghamshire,6,6,6,6,14,13,28,29,41
E08000004,Oldham,4,6,6,6,10,10,12,14,14
E10000025,Oxfordshire,17,22,21,24,23,25,34,34,40
E06000031,Peterborough,1,1,1,1,1,0,2,2,2
E06000026,Plymouth,0,1,1,2,2,2,5,7,7
E06000044,Portsmouth,0,0,1,1,1,3,4,5,13
E06000038,Reading,2,3,3,3,3,3,5,7,7
E09000026,Redbridge,1,1,1,1,2,4,7,18,27
E06000003,Redcar and Cleveland,0,0,1,1,0,1,1,1,2
E09000027,Richmond upon Thames,1,1,2,2,2,3,7,12,16
E08000005,Rochdale,1,2,2,2,4,4,6,9,12
E08000018,Rotherham,1,1,2,2,2,1,4,3,4
E06000017,Rutland,0,0,0,0,0,0,0,0,0
E08000006,Salford,0,0,0,1,1,4,4,9,10
E08000028,Sandwell,0,0,0,1,4,6,6,7,11
E08000014,Sefton,1,1,1,1,1,3,4,6,7
E08000019,Sheffield,3,3,13,12,15,1,36,40,48
E06000051,Shropshire,2,3,3,4,2,2,3,3,3
E06000039,Slough,1,2,2,3,2,12,13,17,20
E08000029,Solihull,0,0,0,0,1,1,1,1,3
E10000027,Somerset,1,1,2,2,3,5,7,10,10
E06000025,South Gloucestershire,1,1,2,4,5,6,9,12,13
E08000023,South Tyneside,0,0,0,0,0,0,2,2,2
E06000045,Southampton,0,0,0,1,1,3,4,7,7
E06000033,Southend-on-Sea,1,2,2,3,3,4,5,4,5
E09000028,Southwark,11,13,28,30,33,58,70,82,110
E08000013,St. Helens,0,0,1,1,1,2,2,2,2
E10000028,Staffordshire,4,4,4,6,7,10,14,18,25
E08000007,Stockport,0,2,3,3,3,10,10,13,21
E06000004,Stockton-on-Tees,2,2,2,2,2,3,6,9,9
E06000021,Stoke-on-Trent,0,0,0,0,0,0,1,2,2
E10000029,Suffolk,1,1,1,3,3,3,10,13,13
E08000024,Sunderland,1,1,1,1,1,1,3,4,5
E10000030,Surrey,13,16,15,23,25,30,39,45,57
E09000029,Sutton,5,6,6,7,11,10,12,14,19
E06000030,Swindon,2,2,2,2,2,2,3,4,5
E08000008,Tameside,1,1,2,3,3,10,12,14,19
E06000020,Telford and Wrekin,0,0,0,0,0,0,0,0,0
E06000034,Thurrock,0,0,0,1,1,1,2,3,6
E06000027,Torbay,7,7,7,7,7,6,6,8,10
E09000030,Tower Hamlets,6,6,8,9,12,23,25,33,43
E08000009,Trafford,4,5,7,6,7,12,14,13,15
E08000036,Wakefield,0,0,1,2,3,4,5,6,6
E08000030,Walsall,0,1,1,5,11,13,14,16,20
E09000031,Waltham Forest,1,1,2,2,4,7,14,17,23
E09000032,Wandsworth,7,7,9,17,20,21,59,75,98
E06000007,Warrington,1,1,1,1,1,3,4,4,4
E10000031,Warwickshire,4,4,4,5,4,4,10,11,13
E06000037,West Berkshire,0,1,3,3,3,3,3,3,6
E10000032,West Sussex,3,4,6,7,5,10,10,16,19
E09000033,Westminster,12,13,24,35,37,58,68,78,99
E08000010,Wigan,3,3,3,3,3,4,4,4,6
E06000054,Wiltshire,4,4,5,5,7,7,9,12,17
E06000040,Windsor and Maidenhead,1,4,5,6,6,9,10,13,13
E08000015,Wirral,4,5,5,5,5,6,8,8,9
E06000041,Wokingham,3,4,6,5,6,8,10,9,12
E08000031,Wolverhampton,4,8,9,8,11,18,22,28,39
E10000034,Worcestershire,0,2,2,3,3,1,5,8,10
E06000014,York,3,4,4,4,4,3,4,5,6