region,date,pop,type,number
East of England,2020-03-09,6493188,total_cases,0.36961812902999264
East of England,2020-03-10,6493188,total_cases,0.4466219059112411
East of England,2020-03-11,6493188,total_cases,0.49282417203999024
East of England,2020-03-12,6493188,total_cases,0.49282417203999024
East of England,2020-03-13,6493188,total_cases,0.600629459673738
East of England,2020-03-14,6493188,total_cases,0.6622324811787369
East of England,2020-03-15,6493188,total_cases,1.0934536317137282
East of England,2020-03-16,6493188,total_cases,1.2474611854762252
East of England,2020-03-17,6493188,total_cases,1.4322702499912217
East of England,2020-03-18,6493188,total_cases,1.971296688159961
East of England,2020-03-19,6493188,total_cases,2.263911040308705
East of England,2020-03-20,6493188,total_cases,2.818338233853694
East of England,2020-03-21,6493188,total_cases,3.4035669381511826
East of England,2020-03-22,6493188,total_cases,4.219806973092417
East of England,2020-03-23,6493188,total_cases,5.405665137063643
East of England,2020-03-24,6493188,total_cases,6.606924056411119
East of England,2020-03-25,6493188,total_cases,7.392362580599853
East of England,2020-03-26,6493188,total_cases,9.117247182739819
East of England,2020-03-27,6493188,total_cases,12.259001279494756
East of England,2020-03-28,6493188,total_cases,15.416156131625945
East of England,2020-03-29,6493188,total_cases,17.5414603735484
East of England,2020-03-30,6493188,total_cases,20.62161144879834
East of England,2020-03-31,6493188,total_cases,25.1340327740395
East of England,2020-04-01,6493188,total_cases,28.352790647675686
East of England,2020-04-02,6493188,total_cases,34.38988675516557
East of England,2020-04-03,6493188,total_cases,36.71540081697927
East of England,2020-04-04,6493188,total_cases,40.24217379814045
East of England,2020-04-05,6493188,total_cases,48.51237943518654
East of England,2020-04-06,6493188,total_cases,52.39336979000146
East of England,2020-04-07,6493188,total_cases,57.090600179757615
East of England,2020-04-08,6493188,total_cases,64.14414614207998
East of England,2020-04-09,6493188,total_cases,68.34855235979614
East of England,2020-04-10,6493188,total_cases,75.03248019308852
East of England,2020-04-11,6493188,total_cases,81.65480500487588
East of England,2020-04-12,6493188,total_cases,87.02966863118702
East of England,2020-04-13,6493188,total_cases,92.43533376825067
London,2020-03-09,8908081,total_cases,0.6847715012919169
London,2020-03-10,8908081,total_cases,1.021544370779745
London,2020-03-11,8908081,total_cases,1.167479280891137
London,2020-03-12,8908081,total_cases,1.5267036750114868
London,2020-03-13,8908081,total_cases,1.8747023068155757
London,2020-03-14,8908081,total_cases,3.513663604989672
London,2020-03-15,8908081,total_cases,4.568885262718199
London,2020-03-16,8908081,total_cases,5.388365911805248
London,2020-03-17,8908081,total_cases,6.971198398398039
London,2020-03-18,8908081,total_cases,10.698151487396668
London,2020-03-19,8908081,total_cases,13.706655788154597
London,2020-03-20,8908081,total_cases,17.82651055822236
London,2020-03-21,8908081,total_cases,22.058622951452733
London,2020-03-22,8908081,total_cases,24.57319371029518
London,2020-03-23,8908081,total_cases,27.312279715462846
London,2020-03-24,8908081,total_cases,32.240389372301394
London,2020-03-25,8908081,total_cases,36.450050240899245
London,2020-03-26,8908081,total_cases,43.993762517426596
London,2020-03-27,8908081,total_cases,52.053859860501944
London,2020-03-28,8908081,total_cases,59.485314513866676
London,2020-03-29,8908081,total_cases,66.87186611796638
London,2020-03-30,8908081,total_cases,73.20319606433753
London,2020-03-31,8908081,total_cases,79.9386534540941
London,2020-04-01,8908081,total_cases,93.63408347993243
London,2020-04-02,8908081,total_cases,104.29855768038033
London,2020-04-03,8908081,total_cases,115.03038645472577
London,2020-04-04,8908081,total_cases,120.83410557223267
London,2020-04-05,8908081,total_cases,134.46218102417345
London,2020-04-06,8908081,total_cases,141.84873262827313
London,2020-04-07,8908081,total_cases,150.17824826693874
London,2020-04-08,8908081,total_cases,161.14581804992568
London,2020-04-09,8908081,total_cases,170.82242516654262
London,2020-04-10,8908081,total_cases,179.73568044565377
London,2020-04-11,8908081,total_cases,187.70597169019905
London,2020-04-12,8908081,total_cases,196.21509952592484
London,2020-04-13,8908081,total_cases,202.0637216926968
Midlands,2020-03-09,10537679,total_cases,0.29418242859741695
Midlands,2020-03-10,10537679,total_cases,0.34163120740345193
Midlands,2020-03-11,10537679,total_cases,0.39856974197069395
Midlands,2020-03-12,10537679,total_cases,0.4175492534931079
Midlands,2020-03-13,10537679,total_cases,0.5598955899112129
Midlands,2020-03-14,10537679,total_cases,0.7117316820905248
Midlands,2020-03-15,10537679,total_cases,0.8920370415534579
Midlands,2020-03-16,10537679,total_cases,1.2241784931957027
Midlands,2020-03-17,10537679,total_cases,1.3285658065689798
Midlands,2020-03-18,10537679,total_cases,2.2206028481224376
Midlands,2020-03-19,10537679,total_cases,2.6761111246603737
Midlands,2020-03-20,10537679,total_cases,3.691514991109522
Midlands,2020-03-21,10537679,total_cases,4.659470078752636
Midlands,2020-03-22,10537679,total_cases,5.921607594993167
Midlands,2020-03-23,10537679,total_cases,7.667722655055255
Midlands,2020-03-24,10537679,total_cases,10.191997687536317
Midlands,2020-03-25,10537679,total_cases,12.298723466524269
Midlands,2020-03-26,10537679,total_cases,15.52524042533465
Midlands,2020-03-27,10537679,total_cases,19.833589540922627
Midlands,2020-03-28,10537679,total_cases,23.13602454582266
Midlands,2020-03-29,10537679,total_cases,26.799070269648563
Midlands,2020-03-30,10537679,total_cases,30.25334136672791
Midlands,2020-03-31,10537679,total_cases,33.878428067508985
Midlands,2020-04-01,10537679,total_cases,39.27809909563577
Midlands,2020-04-02,10537679,total_cases,44.54491354310565
Midlands,2020-04-03,10537679,total_cases,52.54477764980315
Midlands,2020-04-04,10537679,total_cases,58.14373354891528
Midlands,2020-04-05,10537679,total_cases,65.60268157722398
Midlands,2020-04-06,10537679,total_cases,70.08184629651369
Midlands,2020-04-07,10537679,total_cases,74.07703347198184
Midlands,2020-04-08,10537679,total_cases,81.5075122330069
Midlands,2020-04-09,10537679,total_cases,86.00565646381902
Midlands,2020-04-10,10537679,total_cases,92.08858990675272
Midlands,2020-04-11,10537679,total_cases,98.38978773219415
Midlands,2020-04-12,10537679,total_cases,102.66966758049851
Midlands,2020-04-13,10537679,total_cases,107.87954349340116
North East and Yorkshire,2020-03-09,8566925,total_cases,0.2568015945044459
North East and Yorkshire,2020-03-10,8566925,total_cases,0.28014719400485005
North East and Yorkshire,2020-03-11,8566925,total_cases,0.37352959200646674
North East and Yorkshire,2020-03-12,8566925,total_cases,0.5136031890088918
North East and Yorkshire,2020-03-13,8566925,total_cases,0.5719671877599022
North East and Yorkshire,2020-03-14,8566925,total_cases,0.7820775832635397
North East and Yorkshire,2020-03-15,8566925,total_cases,1.0622247772683897
North East and Yorkshire,2020-03-16,8566925,total_cases,1.0038607785173794
North East and Yorkshire,2020-03-17,8566925,total_cases,0.8637871815149543
North East and Yorkshire,2020-03-18,8566925,total_cases,1.9610303580339503
North East and Yorkshire,2020-03-19,8566925,total_cases,2.2645231515392044
North East and Yorkshire,2020-03-20,8566925,total_cases,2.719762341797086
North East and Yorkshire,2020-03-21,8566925,total_cases,3.4784943255602214
North East and Yorkshire,2020-03-22,8566925,total_cases,4.295590308074368
North East and Yorkshire,2020-03-23,8566925,total_cases,5.20606868859013
North East and Yorkshire,2020-03-24,8566925,total_cases,6.32665746460953
North East and Yorkshire,2020-03-25,8566925,total_cases,8.147614225641055
North East and Yorkshire,2020-03-26,8566925,total_cases,10.400464577430059
North East and Yorkshire,2020-03-27,8566925,total_cases,14.264161294746948
North East and Yorkshire,2020-03-28,8566925,total_cases,17.474181226052522
North East and Yorkshire,2020-03-29,8566925,total_cases,20.917657152362136
North East and Yorkshire,2020-03-30,8566925,total_cases,24.361133078671752
North East and Yorkshire,2020-03-31,8566925,total_cases,27.407733813474497
North East and Yorkshire,2020-04-01,8566925,total_cases,33.0223504933217
North East and Yorkshire,2020-04-02,8566925,total_cases,38.15838238341062
North East and Yorkshire,2020-04-03,8566925,total_cases,44.62511344502257
North East and Yorkshire,2020-04-04,8566925,total_cases,47.76509657782693
North East and Yorkshire,2020-04-05,8566925,total_cases,58.00214195875416
North East and Yorkshire,2020-04-06,8566925,total_cases,63.28992024559571
North East and Yorkshire,2020-04-07,8566925,total_cases,65.16924100537824
North East and Yorkshire,2020-04-08,8566925,total_cases,75.88487117606375
North East and Yorkshire,2020-04-09,8566925,total_cases,82.42163903617693
North East and Yorkshire,2020-04-10,8566925,total_cases,89.91557647580666
North East and Yorkshire,2020-04-11,8566925,total_cases,95.49517475640326
North East and Yorkshire,2020-04-12,8566925,total_cases,101.44830262900632
North East and Yorkshire,2020-04-13,8566925,total_cases,105.74389293708069
North West,2020-03-09,7012947,total_cases,0.4990769215851767
North West,2020-03-10,7012947,total_cases,0.5275956028186154
North West,2020-03-11,7012947,total_cases,0.6131516465189314
North West,2020-03-12,7012947,total_cases,0.7557450526861247
North West,2020-03-13,7012947,total_cases,0.8840791182365987
North West,2020-03-14,7012947,total_cases,0.983894502553634
North West,2020-03-15,7012947,total_cases,1.0837098868706694
North West,2020-03-16,7012947,total_cases,1.1835252711877047
North West,2020-03-17,7012947,total_cases,2.2387164768249352
North West,2020-03-18,7012947,total_cases,2.56668131100948
North West,2020-03-19,7012947,total_cases,3.1370549356782536
North West,2020-03-20,7012947,total_cases,3.9070593289810973
North West,2020-03-21,7012947,total_cases,4.448914272416432
North West,2020-03-22,7012947,total_cases,5.56114284052054
North West,2020-03-23,7012947,total_cases,7.0726329458927895
North West,2020-03-24,7012947,total_cases,8.455788985714564
North West,2020-03-25,7012947,total_cases,10.024316453553691
North West,2020-03-26,7012947,total_cases,11.935068096194081
North West,2020-03-27,7012947,total_cases,14.544527429053721
North West,2020-03-28,7012947,total_cases,17.866953792749324
North West,2020-03-29,7012947,total_cases,21.902347187280895
North West,2020-03-30,7012947,total_cases,26.33700211908061
North West,2020-03-31,7012947,total_cases,30.40091419484562
North West,2020-04-01,7012947,total_cases,34.40778890814375
North West,2020-04-02,7012947,total_cases,43.719138330861476
North West,2020-04-03,7012947,total_cases,50.435287761336284
North West,2020-04-04,7012947,total_cases,58.36348114423223
North West,2020-04-05,7012947,total_cases,68.8155778162875
North West,2020-04-06,7012947,total_cases,79.12508108217558
North West,2020-04-07,7012947,total_cases,86.83938435582074
North West,2020-04-08,7012947,total_cases,94.68202169501637
North West,2020-04-09,7012947,total_cases,104.64930078610318
North West,2020-04-10,7012947,total_cases,114.37417108670577
North West,2020-04-11,7012947,total_cases,122.68736666625314
North West,2020-04-12,7012947,total_cases,134.77928750923115
North West,2020-04-13,7012947,total_cases,142.97840836384475
South East,2020-03-09,8852361,total_cases,0.4857461190297142
South East,2020-03-10,8852361,total_cases,0.5761174900119866
South East,2020-03-11,8852361,total_cases,0.677785282367043
South East,2020-03-12,8852361,total_cases,0.9376029739410763
South East,2020-03-13,8852361,total_cases,1.2426063510062457
South East,2020-03-14,8852361,total_cases,1.6266846776809034
South East,2020-03-15,8852361,total_cases,1.976873740237209
South East,2020-03-16,8852361,total_cases,1.954280897491641
South East,2020-03-17,8852361,total_cases,2.7224375508409566
South East,2020-03-18,8852361,total_cases,3.219480091243455
South East,2020-03-19,8852361,total_cases,3.8407832667465778
South East,2020-03-20,8852361,total_cases,4.631532762841461
South East,2020-03-21,8852361,total_cases,5.557839315409753
South East,2020-03-22,8852361,total_cases,6.054881855812251
South East,2020-03-23,8852361,total_cases,6.66488860994259
South East,2020-03-24,8852361,total_cases,8.483612450960823
South East,2020-03-25,8852361,total_cases,9.89566512255883
South East,2020-03-26,8852361,total_cases,12.753659729873194
South East,2020-03-27,8852361,total_cases,18.142052724691187
South East,2020-03-28,8852361,total_cases,19.508919710798057
South East,2020-03-29,8852361,total_cases,21.316347130443507
South East,2020-03-30,8852361,total_cases,23.733781304219292
South East,2020-03-31,8852361,total_cases,27.393821829001325
South East,2020-04-01,8852361,total_cases,35.10927762661283
South East,2020-04-02,8852361,total_cases,38.3174612964835
South East,2020-04-03,8852361,total_cases,42.15824456323008
South East,2020-04-04,8852361,total_cases,47.18515207411898
South East,2020-04-05,8852361,total_cases,51.69242420185982
South East,2020-04-06,8852361,total_cases,55.3185754625235
South East,2020-04-07,8852361,total_cases,62.57087798385086
South East,2020-04-08,8852361,total_cases,70.46707652342691
South East,2020-04-09,8852361,total_cases,76.12658363119172
South East,2020-04-10,8852361,total_cases,82.50906170681472
South East,2020-04-11,8852361,total_cases,88.92542904655605
South East,2020-04-12,8852361,total_cases,93.12769779723172
South East,2020-04-13,8852361,total_cases,96.21162083200177
South West,2020-03-09,5605997,total_cases,0.6778455286365654
South West,2020-03-10,5605997,total_cases,0.7313596493183996
South West,2020-03-11,5605997,total_cases,0.7848737700002337
South West,2020-03-12,5605997,total_cases,0.7491976895456776
South West,2020-03-13,5605997,total_cases,0.8740639711366238
South West,2020-03-14,5605997,total_cases,0.945416132045736
South West,2020-03-15,5605997,total_cases,1.0881204538639604
South West,2020-03-16,5605997,total_cases,1.3735290975004089
South West,2020-03-17,5605997,total_cases,1.6946138215914137
South West,2020-03-18,5605997,total_cases,2.0870507065915302
South West,2020-03-19,5605997,total_cases,2.497325631818925
South West,2020-03-20,5605997,total_cases,3.0146287984099884
South West,2020-03-21,5605997,total_cases,3.853016689092056
South West,2020-03-22,5605997,total_cases,4.316805735001285
South West,2020-03-23,5605997,total_cases,4.958975183183295
South West,2020-03-24,5605997,total_cases,6.154123878410923
South West,2020-03-25,5605997,total_cases,7.081701970229381
South West,2020-03-26,5605997,total_cases,8.080632222956952
South West,2020-03-27,5605997,total_cases,9.525513481366472
South West,2020-03-28,5605997,total_cases,11.576888107503446
South West,2020-03-29,5605997,total_cases,13.075283486594802
South West,2020-03-30,5605997,total_cases,14.591516905913435
South West,2020-03-31,5605997,total_cases,17.231546859550583
South West,2020-04-01,5605997,total_cases,19.35427364659667
South West,2020-04-02,5605997,total_cases,22.36890244500666
South West,2020-04-03,5605997,total_cases,24.72352375500736
South West,2020-04-04,5605997,total_cases,27.399229789099067
South West,2020-04-05,5605997,total_cases,32.59009949523698
South West,2020-04-06,5605997,total_cases,35.247967489101406
South West,2020-04-07,5605997,total_cases,36.51446834523814
South West,2020-04-08,5605997,total_cases,40.617217597512095
