region,date,pop,type,number
South West,2020-04-09,5605997,total_cases,44.09563544183131
South West,2020-04-10,5605997,total_cases,49.00109650433277
South West,2020-04-11,5605997,total_cases,52.85411319342483
South West,2020-04-12,5605997,total_cases,56.956862445698775
South West,2020-04-13,5605997,total_cases,60.50663245092711
East of England,2020-03-09,6493188,new_cases,0
East of England,2020-03-10,6493188,new_cases,0.07700377688124847
East of England,2020-03-11,6493188,new_cases,0.04620226612874908
East of England,2020-03-12,6493188,new_cases,0
East of England,2020-03-13,6493188,new_cases,0.10780528763374786
East of England,2020-03-14,6493188,new_cases,0.06160302150499878
East of England,2020-03-15,6493188,new_cases,0.43122115053499144
East of England,2020-03-16,6493188,new_cases,0.15400755376249695
East of England,2020-03-17,6493188,new_cases,0.18480906451499632
East of England,2020-03-18,6493188,new_cases,0.5390264381687393
East of England,2020-03-19,6493188,new_cases,0.2926143521487442
East of England,2020-03-20,6493188,new_cases,0.554427193544989
East of England,2020-03-21,6493188,new_cases,0.5852287042974884
East of England,2020-03-22,6493188,new_cases,0.8162400349412338
East of England,2020-03-23,6493188,new_cases,1.1858581639712265
East of England,2020-03-24,6493188,new_cases,1.201258919347476
East of England,2020-03-25,6493188,new_cases,0.7854385241887344
East of England,2020-03-26,6493188,new_cases,1.7248846021399658
East of England,2020-03-27,6493188,new_cases,3.1417540967549376
East of England,2020-03-28,6493188,new_cases,3.157154852131187
East of England,2020-03-29,6493188,new_cases,2.125304241922458
East of England,2020-03-30,6493188,new_cases,3.080151075249939
East of England,2020-03-31,6493188,new_cases,4.51242132524116
East of England,2020-04-01,6493188,new_cases,3.218757873636186
East of England,2020-04-02,6493188,new_cases,6.03709610748988
East of England,2020-04-03,6493188,new_cases,2.325514061813704
East of England,2020-04-04,6493188,new_cases,3.52677298116118
East of England,2020-04-05,6493188,new_cases,8.270205637046086
East of England,2020-04-06,6493188,new_cases,3.880990354814923
East of England,2020-04-07,6493188,new_cases,4.6972303897561565
East of England,2020-04-08,6493188,new_cases,7.05354596232236
East of England,2020-04-09,6493188,new_cases,4.2044062177161665
East of England,2020-04-10,6493188,new_cases,6.683927833292367
East of England,2020-04-11,6493188,new_cases,6.622324811787369
East of England,2020-04-12,6493188,new_cases,5.374863626311143
East of England,2020-04-13,6493188,new_cases,5.405665137063643
London,2020-03-09,8908081,new_cases,0
London,2020-03-10,8908081,new_cases,0.336772869487828
London,2020-03-11,8908081,new_cases,0.14593491011139212
London,2020-03-12,8908081,new_cases,0.35922439412034984
London,2020-03-13,8908081,new_cases,0.3479986318040889
London,2020-03-14,8908081,new_cases,1.6389612981740962
London,2020-03-15,8908081,new_cases,1.0552216577285276
London,2020-03-16,8908081,new_cases,0.8194806490870481
London,2020-03-17,8908081,new_cases,1.5828324865927914
London,2020-03-18,8908081,new_cases,3.7269530889986293
London,2020-03-19,8908081,new_cases,3.00850430075793
London,2020-03-20,8908081,new_cases,4.119854770067762
London,2020-03-21,8908081,new_cases,4.232112393230372
London,2020-03-22,8908081,new_cases,2.514570758842449
London,2020-03-23,8908081,new_cases,2.7390860051676675
London,2020-03-24,8908081,new_cases,4.928109656838549
London,2020-03-25,8908081,new_cases,4.209660868597849
London,2020-03-26,8908081,new_cases,7.543712276527346
London,2020-03-27,8908081,new_cases,8.060097343075348
London,2020-03-28,8908081,new_cases,7.431454653364737
London,2020-03-29,8908081,new_cases,7.386551604099694
London,2020-03-30,8908081,new_cases,6.331329946371166
London,2020-03-31,8908081,new_cases,6.735457389756559
London,2020-04-01,8908081,new_cases,13.695430025838338
London,2020-04-02,8908081,new_cases,10.664474200447886
London,2020-04-03,8908081,new_cases,10.731828774345452
London,2020-04-04,8908081,new_cases,5.803719117506902
London,2020-04-05,8908081,new_cases,13.628075451940772
London,2020-04-06,8908081,new_cases,7.386551604099694
London,2020-04-07,8908081,new_cases,8.329515638665612
London,2020-04-08,8908081,new_cases,10.967569782986931
London,2020-04-09,8908081,new_cases,9.676607116616923
London,2020-04-10,8908081,new_cases,8.91325527911118
London,2020-04-11,8908081,new_cases,7.970291244545262
London,2020-04-12,8908081,new_cases,8.509127835725787
London,2020-04-13,8908081,new_cases,5.848622166771945
Midlands,2020-03-09,10537679,new_cases,0
Midlands,2020-03-10,10537679,new_cases,0.04744877880603499
Midlands,2020-03-11,10537679,new_cases,0.05693853456724199
Midlands,2020-03-12,10537679,new_cases,0.018979511522413995
Midlands,2020-03-13,10537679,new_cases,0.14234633641810499
Midlands,2020-03-14,10537679,new_cases,0.15183609217931196
Midlands,2020-03-15,10537679,new_cases,0.18030535946293297
Midlands,2020-03-16,10537679,new_cases,0.33214145164224496
Midlands,2020-03-17,10537679,new_cases,0.10438731337327697
Midlands,2020-03-18,10537679,new_cases,0.8920370415534579
Midlands,2020-03-19,10537679,new_cases,0.4555082765379359
Midlands,2020-03-20,10537679,new_cases,1.0154038664491487
Midlands,2020-03-21,10537679,new_cases,0.9679550876431138
Midlands,2020-03-22,10537679,new_cases,1.2621375162405308
Midlands,2020-03-23,10537679,new_cases,1.7461150600620876
Midlands,2020-03-24,10537679,new_cases,2.5242750324810617
Midlands,2020-03-25,10537679,new_cases,2.1067257789879537
Midlands,2020-03-26,10537679,new_cases,3.2265169588103793
Midlands,2020-03-27,10537679,new_cases,4.308349115587977
Midlands,2020-03-28,10537679,new_cases,3.3024350049000355
Midlands,2020-03-29,10537679,new_cases,3.6630457238259013
Midlands,2020-03-30,10537679,new_cases,3.4542710970793475
Midlands,2020-03-31,10537679,new_cases,3.625086700781073
Midlands,2020-04-01,10537679,new_cases,5.399671028126782
Midlands,2020-04-02,10537679,new_cases,5.266814447469884
Midlands,2020-04-03,10537679,new_cases,7.999864106697499
Midlands,2020-04-04,10537679,new_cases,5.598955899112129
Midlands,2020-04-05,10537679,new_cases,7.458948028308701
Midlands,2020-04-06,10537679,new_cases,4.479164719289703
Midlands,2020-04-07,10537679,new_cases,3.9951871754681463
Midlands,2020-04-08,10537679,new_cases,7.430478761025079
Midlands,2020-04-09,10537679,new_cases,4.498144230812117
Midlands,2020-04-10,10537679,new_cases,6.082933442933686
Midlands,2020-04-11,10537679,new_cases,6.301197825441447
Midlands,2020-04-12,10537679,new_cases,4.279879848304356
Midlands,2020-04-13,10537679,new_cases,5.209875912902642
North East and Yorkshire,2020-03-09,8566925,new_cases,0
North East and Yorkshire,2020-03-10,8566925,new_cases,0.02334559950040417
North East and Yorkshire,2020-03-11,8566925,new_cases,0.09338239800161668
North East and Yorkshire,2020-03-12,8566925,new_cases,0.14007359700242503
North East and Yorkshire,2020-03-13,8566925,new_cases,0.05836399875101043
North East and Yorkshire,2020-03-14,8566925,new_cases,0.21011039550363753
North East and Yorkshire,2020-03-15,8566925,new_cases,0.28014719400485005
North East and Yorkshire,2020-03-16,8566925,new_cases,-0.05836399875101043
North East and Yorkshire,2020-03-17,8566925,new_cases,-0.14007359700242503
North East and Yorkshire,2020-03-18,8566925,new_cases,1.097243176518996
North East and Yorkshire,2020-03-19,8566925,new_cases,0.3034927935052542
North East and Yorkshire,2020-03-20,8566925,new_cases,0.45523919025788134
North East and Yorkshire,2020-03-21,8566925,new_cases,0.7587319837631356
North East and Yorkshire,2020-03-22,8566925,new_cases,0.817095982514146
North East and Yorkshire,2020-03-23,8566925,new_cases,0.9104783805157627
North East and Yorkshire,2020-03-24,8566925,new_cases,1.1205887760194002
North East and Yorkshire,2020-03-25,8566925,new_cases,1.8209567610315254
North East and Yorkshire,2020-03-26,8566925,new_cases,2.2528503517890024
North East and Yorkshire,2020-03-27,8566925,new_cases,3.8636967173168903
North East and Yorkshire,2020-03-28,8566925,new_cases,3.2100199313055735
North East and Yorkshire,2020-03-29,8566925,new_cases,3.443475926309615
North East and Yorkshire,2020-03-30,8566925,new_cases,3.443475926309615
North East and Yorkshire,2020-03-31,8566925,new_cases,3.046600734802744
North East and Yorkshire,2020-04-01,8566925,new_cases,5.614616679847203
North East and Yorkshire,2020-04-02,8566925,new_cases,5.136031890088917
North East and Yorkshire,2020-04-03,8566925,new_cases,6.466731061611955
North East and Yorkshire,2020-04-04,8566925,new_cases,3.139983132804361
North East and Yorkshire,2020-04-05,8566925,new_cases,10.23704538092723
North East and Yorkshire,2020-04-06,8566925,new_cases,5.287778286841545
North East and Yorkshire,2020-04-07,8566925,new_cases,1.8793207597825357
North East and Yorkshire,2020-04-08,8566925,new_cases,10.715630170685515
North East and Yorkshire,2020-04-09,8566925,new_cases,6.536767860113168
North East and Yorkshire,2020-04-10,8566925,new_cases,7.493937439629739
North East and Yorkshire,2020-04-11,8566925,new_cases,5.5795982805965965
North East and Yorkshire,2020-04-12,8566925,new_cases,5.953127872603064
North East and Yorkshire,2020-04-13,8566925,new_cases,4.295590308074368
North West,2020-03-09,7012947,new_cases,0
North West,2020-03-10,7012947,new_cases,0.02851868123343867
North West,2020-03-11,7012947,new_cases,0.085556043700316
North West,2020-03-12,7012947,new_cases,0.14259340616719335
North West,2020-03-13,7012947,new_cases,0.128334065550474
North West,2020-03-14,7012947,new_cases,0.09981538431703534
North West,2020-03-15,7012947,new_cases,0.09981538431703534
North West,2020-03-16,7012947,new_cases,0.09981538431703534
North West,2020-03-17,7012947,new_cases,1.0551912056372308
North West,2020-03-18,7012947,new_cases,0.3279648341845447
North West,2020-03-19,7012947,new_cases,0.5703736246687734
North West,2020-03-20,7012947,new_cases,0.770004393302844
North West,2020-03-21,7012947,new_cases,0.5418549434353347
North West,2020-03-22,7012947,new_cases,1.112228568104108
North West,2020-03-23,7012947,new_cases,1.5114901053722494
North West,2020-03-24,7012947,new_cases,1.3831560398217753
North West,2020-03-25,7012947,new_cases,1.5685274678391268
North West,2020-03-26,7012947,new_cases,1.9107516426403908
North West,2020-03-27,7012947,new_cases,2.609459332859638
North West,2020-03-28,7012947,new_cases,3.322426363695605
North West,2020-03-29,7012947,new_cases,4.035393394531571
North West,2020-03-30,7012947,new_cases,4.434654931799713
North West,2020-03-31,7012947,new_cases,4.0639120757650105
North West,2020-04-01,7012947,new_cases,4.006874713298132
North West,2020-04-02,7012947,new_cases,9.311349422717726
North West,2020-04-03,7012947,new_cases,6.716149430474806
North West,2020-04-04,7012947,new_cases,7.92819338289595
North West,2020-04-05,7012947,new_cases,10.452096672055271
North West,2020-04-06,7012947,new_cases,10.309503265888079
North West,2020-04-07,7012947,new_cases,7.714303273645159
North West,2020-04-08,7012947,new_cases,7.842637339195633
North West,2020-04-09,7012947,new_cases,9.967279091086814
North West,2020-04-10,7012947,new_cases,9.724870300602586
North West,2020-04-11,7012947,new_cases,8.313195579547372
North West,2020-04-12,7012947,new_cases,12.091920842977995
North West,2020-04-13,7012947,new_cases,8.199120854613616
South East,2020-03-09,8852361,new_cases,0
South East,2020-03-10,8852361,new_cases,0.09037137098227241
South East,2020-03-11,8852361,new_cases,0.10166779235505646
South East,2020-03-12,8852361,new_cases,0.25981769157403317
South East,2020-03-13,8852361,new_cases,0.3050033770651694
South East,2020-03-14,8852361,new_cases,0.38407832667465774
South East,2020-03-15,8852361,new_cases,0.3501890625563056
South East,2020-03-16,8852361,new_cases,-0.022592842745568102
South East,2020-03-17,8852361,new_cases,0.7681566533493155
South East,2020-03-18,8852361,new_cases,0.4970425404024983
South East,2020-03-19,8852361,new_cases,0.6213031755031229
South East,2020-03-20,8852361,new_cases,0.7907494960948837
South East,2020-03-21,8852361,new_cases,0.9263065525682922
South East,2020-03-22,8852361,new_cases,0.4970425404024983
South East,2020-03-23,8852361,new_cases,0.6100067541303388
South East,2020-03-24,8852361,new_cases,1.8187238410182323
South East,2020-03-25,8852361,new_cases,1.4120526715980064
South East,2020-03-26,8852361,new_cases,2.857994607314365
South East,2020-03-27,8852361,new_cases,5.388392994817993
South East,2020-03-28,8852361,new_cases,1.3668669861068703
South East,2020-03-29,8852361,new_cases,1.8074274196454483
South East,2020-03-30,8852361,new_cases,2.417434173775787
South East,2020-03-31,8852361,new_cases,3.660040524782033
South East,2020-04-01,8852361,new_cases,7.715455797611507
South East,2020-04-02,8852361,new_cases,3.2081836698706705
South East,2020-04-03,8852361,new_cases,3.8407832667465778
South East,2020-04-04,8852361,new_cases,5.026907510888903
South East,2020-04-05,8852361,new_cases,4.507272127740837
South East,2020-04-06,8852361,new_cases,3.6261512606636805
South East,2020-04-07,8852361,new_cases,7.252302521327361
South East,2020-04-08,8852361,new_cases,7.896198539576052
South East,2020-04-09,8852361,new_cases,5.65950710776481
South East,2020-04-10,8852361,new_cases,6.3824780756229895
South East,2020-04-11,8852361,new_cases,6.416367339741341
South East,2020-04-12,8852361,new_cases,4.2022687506756675
South East,2020-04-13,8852361,new_cases,3.083923034770046
South West,2020-03-09,5605997,new_cases,0
South West,2020-03-10,5605997,new_cases,0.053514120681834115
South West,2020-03-11,5605997,new_cases,0.053514120681834115
South West,2020-03-12,5605997,new_cases,-0.03567608045455608
South West,2020-03-13,5605997,new_cases,0.12486628159094627
South West,2020-03-14,5605997,new_cases,0.07135216090911216
South West,2020-03-15,5605997,new_cases,0.14270432181822432
South West,2020-03-16,5605997,new_cases,0.28540864363644863
South West,2020-03-17,5605997,new_cases,0.3210847240910047
South West,2020-03-18,5605997,new_cases,0.39243688500011686
South West,2020-03-19,5605997,new_cases,0.4102749252273949
South West,2020-03-20,5605997,new_cases,0.5173031665910631
South West,2020-03-21,5605997,new_cases,0.8383878906820678
South West,2020-03-22,5605997,new_cases,0.463789045909229
South West,2020-03-23,5605997,new_cases,0.6421694481820094
South West,2020-03-24,5605997,new_cases,1.1951486952276285
South West,2020-03-25,5605997,new_cases,0.927578091818458
South West,2020-03-26,5605997,new_cases,0.9989302527275702
South West,2020-03-27,5605997,new_cases,1.4448812584095212
South West,2020-03-28,5605997,new_cases,2.0513746261369743
South West,2020-03-29,5605997,new_cases,1.4983953790913551
South West,2020-03-30,5605997,new_cases,1.5162334193186333
South West,2020-03-31,5605997,new_cases,2.6400299536371494
South West,2020-04-01,5605997,new_cases,2.1227267870460866
South West,2020-04-02,5605997,new_cases,3.0146287984099884
South West,2020-04-03,5605997,new_cases,2.354621310000701
South West,2020-04-04,5605997,new_cases,2.675706034091706
South West,2020-04-05,5605997,new_cases,5.190869706137909
South West,2020-04-06,5605997,new_cases,2.6578679938644276
South West,2020-04-07,5605997,new_cases,1.2665008561367408
South West,2020-04-08,5605997,new_cases,4.102749252273949
South West,2020-04-09,5605997,new_cases,3.4784178443192175
South West,2020-04-10,5605997,new_cases,4.905461062501461
South West,2020-04-11,5605997,new_cases,3.853016689092056
South West,2020-04-12,5605997,new_cases,4.102749252273949
South West,2020-04-13,5605997,new_cases,3.5497700052283294
