area,id,division,date,type,number,population,number_pop
United Kingdom,K02000001,UK,2020-08-09,total_deaths,46505,66650000,69.77494373593399
United Kingdom,K02000001,UK,2020-08-08,total_deaths,46497,66650000,69.76294073518379
United Kingdom,K02000001,UK,2020-08-07,total_deaths,46442,66650000,69.68042010502626
United Kingdom,K02000001,UK,2020-08-06,total_deaths,46344,66650000,69.53338334583646
United Kingdom,K02000001,UK,2020-08-05,total_deaths,46295,66650000,69.45986496624155
United Kingdom,K02000001,UK,2020-08-04,total_deaths,46230,66650000,69.36234058514628
United Kingdom,K02000001,UK,2020-08-03,total_deaths,46141,66650000,69.22880720180045
United Kingdom,K02000001,UK,2020-08-02,total_deaths,46132,66650000,69.21530382595648
United Kingdom,K02000001,UK,2020-08-01,total_deaths,46124,66650000,69.2033008252063
United Kingdom,K02000001,UK,2020-07-31,total_deaths,46050,66650000,69.09227306826706
United Kingdom,K02000001,UK,2020-07-30,total_deaths,45930,66650000,68.91222805701425
United Kingdom,K02000001,UK,2020-07-29,total_deaths,45892,66650000,68.85521380345087
United Kingdom,K02000001,UK,2020-07-28,total_deaths,45809,66650000,68.73068267066766
United Kingdom,K02000001,UK,2020-07-27,total_deaths,45690,66650000,68.55213803450863
United Kingdom,K02000001,UK,2020-07-26,total_deaths,45683,66650000,68.54163540885222
United Kingdom,K02000001,UK,2020-07-25,total_deaths,45669,66650000,68.52063015753939
United Kingdom,K02000001,UK,2020-07-24,total_deaths,45608,66650000,68.42910727681921
United Kingdom,K02000001,UK,2020-07-23,total_deaths,45485,66650000,68.24456114028507
United Kingdom,K02000001,UK,2020-07-22,total_deaths,45432,66650000,68.16504126031508
United Kingdom,K02000001,UK,2020-07-21,total_deaths,45353,66650000,68.04651162790698
United Kingdom,K02000001,UK,2020-07-20,total_deaths,45243,66650000,67.8814703675919
United Kingdom,K02000001,UK,2020-07-19,total_deaths,45232,66650000,67.8649662415604
United Kingdom,K02000001,UK,2020-07-18,total_deaths,45204,66650000,67.82295573893474
United Kingdom,K02000001,UK,2020-07-17,total_deaths,45164,66650000,67.76294073518379
United Kingdom,K02000001,UK,2020-07-16,total_deaths,45051,66650000,67.5933983495874
United Kingdom,K02000001,UK,2020-07-15,total_deaths,44984,66650000,67.49287321830458
United Kingdom,K02000001,UK,2020-07-14,total_deaths,44900,66650000,67.36684171042761
United Kingdom,K02000001,UK,2020-07-13,total_deaths,44764,66650000,67.16279069767442
United Kingdom,K02000001,UK,2020-07-12,total_deaths,44751,66650000,67.14328582145536
United Kingdom,K02000001,UK,2020-07-11,total_deaths,44730,66650000,67.11177794448612
United Kingdom,K02000001,UK,2020-07-10,total_deaths,44629,66650000,66.96024006001501
United Kingdom,K02000001,UK,2020-07-09,total_deaths,44534,66650000,66.81770442610653
United Kingdom,K02000001,UK,2020-07-08,total_deaths,44450,66650000,66.69167291822956
United Kingdom,K02000001,UK,2020-07-07,total_deaths,44324,66650000,66.5026256564141
United Kingdom,K02000001,UK,2020-07-06,total_deaths,44168,66650000,66.26856714178544
United Kingdom,K02000001,UK,2020-07-05,total_deaths,44152,66650000,66.24456114028507
United Kingdom,K02000001,UK,2020-07-04,total_deaths,44130,66650000,66.21155288822206
United Kingdom,K02000001,UK,2020-07-03,total_deaths,44066,66650000,66.11552888222056
United Kingdom,K02000001,UK,2020-07-02,total_deaths,43929,66650000,65.90997749437359
United Kingdom,K02000001,UK,2020-07-01,total_deaths,43839,66650000,65.77494373593399
United Kingdom,K02000001,UK,2020-06-30,total_deaths,43665,66650000,65.51387846961741
United Kingdom,K02000001,UK,2020-06-29,total_deaths,43508,66650000,65.27831957989497
United Kingdom,K02000001,UK,2020-06-28,total_deaths,43483,66650000,65.24081020255063
United Kingdom,K02000001,UK,2020-06-27,total_deaths,43447,66650000,65.18679669917479
United Kingdom,K02000001,UK,2020-06-26,total_deaths,43347,66650000,65.03675918979745
United Kingdom,K02000001,UK,2020-06-25,total_deaths,43164,66650000,64.7621905476369
United Kingdom,K02000001,UK,2020-06-24,total_deaths,43018,66650000,64.54313578394598
United Kingdom,K02000001,UK,2020-06-23,total_deaths,42864,66650000,64.31207801950488
United Kingdom,K02000001,UK,2020-06-22,total_deaths,42688,66650000,64.04801200300075
United Kingdom,K02000001,UK,2020-06-21,total_deaths,42673,66650000,64.02550637659415
United Kingdom,K02000001,UK,2020-06-20,total_deaths,42633,66650000,63.96549137284321
United Kingdom,K02000001,UK,2020-06-19,total_deaths,42507,66650000,63.77644411102776
United Kingdom,K02000001,UK,2020-06-18,total_deaths,42329,66650000,63.50937734433609
United Kingdom,K02000001,UK,2020-06-17,total_deaths,42200,66650000,63.31582895723931
United Kingdom,K02000001,UK,2020-06-16,total_deaths,42012,66650000,63.033758439609905
United Kingdom,K02000001,UK,2020-06-15,total_deaths,41771,66650000,62.672168042010505
United Kingdom,K02000001,UK,2020-06-14,total_deaths,41734,66650000,62.616654163540886
United Kingdom,K02000001,UK,2020-06-13,total_deaths,41704,66650000,62.57164291072768
United Kingdom,K02000001,UK,2020-06-12,total_deaths,41518,66650000,62.29257314328582
United Kingdom,K02000001,UK,2020-06-11,total_deaths,41316,66650000,61.989497374343586
United Kingdom,K02000001,UK,2020-06-10,total_deaths,41170,66650000,61.770442610652665
United Kingdom,K02000001,UK,2020-06-09,total_deaths,40915,66650000,61.387846961740436
United Kingdom,K02000001,UK,2020-06-08,total_deaths,40619,66650000,60.9437359339835
United Kingdom,K02000001,UK,2020-06-07,total_deaths,40564,66650000,60.86121530382596
United Kingdom,K02000001,UK,2020-06-06,total_deaths,40494,66650000,60.75618904726181
United Kingdom,K02000001,UK,2020-06-05,total_deaths,40295,66650000,60.4576144036009
United Kingdom,K02000001,UK,2020-06-04,total_deaths,39933,66650000,59.914478619654915
United Kingdom,K02000001,UK,2020-06-03,total_deaths,39765,66650000,59.662415603900975
United Kingdom,K02000001,UK,2020-06-02,total_deaths,39395,66650000,59.1072768192048
United Kingdom,K02000001,UK,2020-06-01,total_deaths,39057,66650000,58.60015003750938
United Kingdom,K02000001,UK,2020-05-31,total_deaths,38954,66650000,58.445611402850716
United Kingdom,K02000001,UK,2020-05-30,total_deaths,38852,66650000,58.29257314328582
United Kingdom,K02000001,UK,2020-05-29,total_deaths,38617,66650000,57.93998499624906
United Kingdom,K02000001,UK,2020-05-28,total_deaths,38240,66650000,57.374343585896476
United Kingdom,K02000001,UK,2020-05-27,total_deaths,37825,66650000,56.7516879219805
United Kingdom,K02000001,UK,2020-05-26,total_deaths,37387,66650000,56.09452363090773
United Kingdom,K02000001,UK,2020-05-25,total_deaths,37244,66650000,55.879969992498125
United Kingdom,K02000001,UK,2020-05-24,total_deaths,37121,66650000,55.69542385596399
United Kingdom,K02000001,UK,2020-05-23,total_deaths,36687,66650000,55.04426106526632
United Kingdom,K02000001,UK,2020-05-22,total_deaths,36414,66650000,54.63465866466617
United Kingdom,K02000001,UK,2020-05-21,total_deaths,36073,66650000,54.12303075768942
United Kingdom,K02000001,UK,2020-05-20,total_deaths,35746,66650000,53.63240810202551
United Kingdom,K02000001,UK,2020-05-19,total_deaths,35358,66650000,53.05026256564141
United Kingdom,K02000001,UK,2020-05-18,total_deaths,34784,66650000,52.18904726181545
United Kingdom,K02000001,UK,2020-05-17,total_deaths,34628,66650000,51.954988747186796
United Kingdom,K02000001,UK,2020-05-16,total_deaths,34491,66650000,51.74943735933984
United Kingdom,K02000001,UK,2020-05-15,total_deaths,34029,66650000,51.0562640660165
United Kingdom,K02000001,UK,2020-05-14,total_deaths,33624,66650000,50.44861215303826
United Kingdom,K02000001,UK,2020-05-13,total_deaths,33224,66650000,49.84846211552888
United Kingdom,K02000001,UK,2020-05-12,total_deaths,32727,66650000,49.10277569392348
United Kingdom,K02000001,UK,2020-05-11,total_deaths,32046,66650000,48.08102025506376
United Kingdom,K02000001,UK,2020-05-10,total_deaths,31843,66650000,47.77644411102776
United Kingdom,K02000001,UK,2020-05-09,total_deaths,31599,66650000,47.410352588147035
United Kingdom,K02000001,UK,2020-05-08,total_deaths,31273,66650000,46.92123030757689
United Kingdom,K02000001,UK,2020-05-07,total_deaths,30657,66650000,45.996999249812454
United Kingdom,K02000001,UK,2020-05-06,total_deaths,30152,66650000,45.239309827456864
United Kingdom,K02000001,UK,2020-05-05,total_deaths,29468,66650000,44.21305326331583
United Kingdom,K02000001,UK,2020-05-04,total_deaths,28725,66650000,43.09827456864216
United Kingdom,K02000001,UK,2020-05-03,total_deaths,28443,66650000,42.67516879219805
United Kingdom,K02000001,UK,2020-05-02,total_deaths,28167,66650000,42.26106526631658
United Kingdom,K02000001,UK,2020-05-01,total_deaths,27549,66650000,41.333833458364595
United Kingdom,K02000001,UK,2020-04-30,total_deaths,26820,66650000,40.24006001500375
United Kingdom,K02000001,UK,2020-04-29,total_deaths,26169,66650000,39.26331582895724
United Kingdom,K02000001,UK,2020-04-28,total_deaths,25374,66650000,38.070517629407355
United Kingdom,K02000001,UK,2020-04-27,total_deaths,24396,66650000,36.603150787696926
United Kingdom,K02000001,UK,2020-04-26,total_deaths,24059,66650000,36.097524381095276
United Kingdom,K02000001,UK,2020-04-25,total_deaths,23679,66650000,35.52738184546136
United Kingdom,K02000001,UK,2020-04-24,total_deaths,22855,66650000,34.291072768192045
United Kingdom,K02000001,UK,2020-04-23,total_deaths,21843,66650000,32.77269317329333
United Kingdom,K02000001,UK,2020-04-22,total_deaths,21154,66650000,31.738934733683422
United Kingdom,K02000001,UK,2020-04-21,total_deaths,20293,66650000,30.447111777944485
United Kingdom,K02000001,UK,2020-04-20,total_deaths,19065,66650000,28.6046511627907
United Kingdom,K02000001,UK,2020-04-19,total_deaths,18492,66650000,27.744936234058514
United Kingdom,K02000001,UK,2020-04-18,total_deaths,18058,66650000,27.093773443360842
United Kingdom,K02000001,UK,2020-04-17,total_deaths,16951,66650000,25.43285821455364
United Kingdom,K02000001,UK,2020-04-16,total_deaths,16037,66650000,24.06151537884471
United Kingdom,K02000001,UK,2020-04-15,total_deaths,15000,66650000,22.50562640660165
United Kingdom,K02000001,UK,2020-04-14,total_deaths,14119,66650000,21.183795948987246
United Kingdom,K02000001,UK,2020-04-13,total_deaths,13042,66650000,19.567891972993248
United Kingdom,K02000001,UK,2020-04-12,total_deaths,12318,66650000,18.481620405101275
United Kingdom,K02000001,UK,2020-04-11,total_deaths,11660,66650000,17.49437359339835
United Kingdom,K02000001,UK,2020-04-10,total_deaths,10816,66650000,16.22805701425356
United Kingdom,K02000001,UK,2020-04-09,total_deaths,9692,66650000,14.541635408852214
United Kingdom,K02000001,UK,2020-04-08,total_deaths,8575,66650000,12.865716429107277
United Kingdom,K02000001,UK,2020-04-07,total_deaths,7545,66650000,11.32033008252063
United Kingdom,K02000001,UK,2020-04-06,total_deaths,6440,66650000,9.662415603900975
United Kingdom,K02000001,UK,2020-04-05,total_deaths,5873,66650000,8.811702925731433
United Kingdom,K02000001,UK,2020-04-04,total_deaths,5274,66650000,7.91297824456114
United Kingdom,K02000001,UK,2020-04-03,total_deaths,4518,66650000,6.778694673668417
United Kingdom,K02000001,UK,2020-04-02,total_deaths,3782,66650000,5.674418604651163
United Kingdom,K02000001,UK,2020-04-01,total_deaths,3125,66650000,4.688672168042011
United Kingdom,K02000001,UK,2020-03-31,total_deaths,2453,66650000,3.6804201050262564
United Kingdom,K02000001,UK,2020-03-30,total_deaths,2050,66650000,3.075768942235559
United Kingdom,K02000001,UK,2020-03-29,total_deaths,1676,66650000,2.514628657164291
United Kingdom,K02000001,UK,2020-03-28,total_deaths,1464,66650000,2.196549137284321
United Kingdom,K02000001,UK,2020-03-27,total_deaths,1172,66650000,1.7584396099024757
United Kingdom,K02000001,UK,2020-03-26,total_deaths,884,66650000,1.3263315828957238
United Kingdom,K02000001,UK,2020-03-25,total_deaths,703,66650000,1.0547636909227307
United Kingdom,K02000001,UK,2020-03-24,total_deaths,512,66650000,0.768192048012003
United Kingdom,K02000001,UK,2020-03-23,total_deaths,364,66650000,0.5461365341335334
United Kingdom,K02000001,UK,2020-03-22,total_deaths,288,66650000,0.43210802700675166
United Kingdom,K02000001,UK,2020-03-21,total_deaths,252,66650000,0.37809452363090773
United Kingdom,K02000001,UK,2020-03-20,total_deaths,194,66650000,0.291072768192048
United Kingdom,K02000001,UK,2020-03-19,total_deaths,162,66650000,0.24306076519129782
United Kingdom,K02000001,UK,2020-03-18,total_deaths,116,66650000,0.17404351087771944
United Kingdom,K02000001,UK,2020-03-17,total_deaths,82,66650000,0.12303075768942236
United Kingdom,K02000001,UK,2020-03-16,total_deaths,65,66650000,0.09752438109527382
United Kingdom,K02000001,UK,2020-03-15,total_deaths,43,66650000,0.06451612903225806
United Kingdom,K02000001,UK,2020-03-14,total_deaths,29,66650000,0.04351087771942986
United Kingdom,K02000001,UK,2020-03-13,total_deaths,10,66650000,0.015003750937734433
United Kingdom,K02000001,UK,2020-03-12,total_deaths,9,66650000,0.01350337584396099
United Kingdom,K02000001,UK,2020-03-11,total_deaths,7,66650000,0.010502625656414103
United Kingdom,K02000001,UK,2020-03-10,total_deaths,7,66650000,0.010502625656414103
United Kingdom,K02000001,UK,2020-03-09,total_deaths,3,66650000,0.00450112528132033
United Kingdom,K02000001,UK,2020-03-08,total_deaths,2,66650000,0.003000750187546887
United Kingdom,K02000001,UK,2020-03-07,total_deaths,2,66650000,0.003000750187546887
United Kingdom,K02000001,UK,2020-03-06,total_deaths,1,66650000,0.0015003750937734434
United Kingdom,K02000001,UK,2020-03-05,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-03-04,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-03-03,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-03-02,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-03-01,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-29,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-28,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-27,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-26,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-25,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-24,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-23,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-22,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-21,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-20,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-19,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-18,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-17,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-16,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-15,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-14,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-13,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-12,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-11,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-10,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-09,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-08,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-07,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-06,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-05,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-04,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-03,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-02,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-02-01,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-31,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-30,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-29,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-28,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-27,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-26,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-25,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-24,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-23,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-22,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-21,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-20,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-19,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-18,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-17,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-16,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-15,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-14,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-13,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-12,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-11,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-10,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-09,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-08,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-07,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-06,total_deaths,NA,66650000,NA
United Kingdom,K02000001,UK,2020-01-05,total_deaths,NA,66650000,NA
